"","X","id","delay_cond","condition","value","valence","stim_condition"
"248",562,"p1002","Sleep","neu_object_memory",0.75,"neu","object_memory"
"249",563,"p1003","Wake","neu_object_memory",0.5625,"neu","object_memory"
"250",564,"p1004","Sleep","neu_object_memory",0.4375,"neu","object_memory"
"251",565,"p1005","Wake","neu_object_memory",0.6875,"neu","object_memory"
"252",566,"p1006","Sleep","neu_object_memory",0.5625,"neu","object_memory"
"253",567,"p1007","Sleep","neu_object_memory",0.6875,"neu","object_memory"
"254",568,"p1008","Sleep","neu_object_memory",1,"neu","object_memory"
"255",569,"p1009","Wake","neu_object_memory",0.5625,"neu","object_memory"
"256",570,"p1010","Wake","neu_object_memory",0.75,"neu","object_memory"
"257",572,"p1012","Wake","neu_object_memory",0.4375,"neu","object_memory"
"258",573,"p1013","Sleep","neu_object_memory",0.625,"neu","object_memory"
"259",574,"p1014","Sleep","neu_object_memory",0.25,"neu","object_memory"
"260",575,"p1015","Wake","neu_object_memory",0.625,"neu","object_memory"
"261",576,"p1016","Wake","neu_object_memory",0.625,"neu","object_memory"
"262",578,"p1018","Wake","neu_object_memory",0.8125,"neu","object_memory"
"263",579,"p1019","Wake","neu_object_memory",0.5625,"neu","object_memory"
"264",580,"p1020","Sleep","neu_object_memory",0.4375,"neu","object_memory"
"265",581,"p1021","Wake","neu_object_memory",0.1875,"neu","object_memory"
"266",582,"p1022","Wake","neu_object_memory",0.625,"neu","object_memory"
"267",583,"p1023","Sleep","neu_object_memory",0.625,"neu","object_memory"
"268",585,"p1025","Sleep","neu_object_memory",0.4375,"neu","object_memory"
"269",586,"p1026","Sleep","neu_object_memory",0.5,"neu","object_memory"
"270",587,"p1027","Wake","neu_object_memory",0.8125,"neu","object_memory"
"271",588,"p1028","Sleep","neu_object_memory",0.75,"neu","object_memory"
"272",589,"p1029","Wake","neu_object_memory",0.875,"neu","object_memory"
"273",590,"p1030","Wake","neu_object_memory",0.1875,"neu","object_memory"
"274",591,"p1031","Wake","neu_object_memory",0.375,"neu","object_memory"
"275",593,"p1033","Sleep","neu_object_memory",0.625,"neu","object_memory"
"276",594,"p1034","Sleep","neu_object_memory",0.875,"neu","object_memory"
"277",595,"p1035","Wake","neu_object_memory",0.25,"neu","object_memory"
"278",596,"p1036","Sleep","neu_object_memory",0.6875,"neu","object_memory"
"279",597,"p1037","Wake","neu_object_memory",0.5,"neu","object_memory"
"280",598,"p1038","Sleep","neu_object_memory",0.8125,"neu","object_memory"
"281",599,"p1039","Wake","neu_object_memory",0.375,"neu","object_memory"
"282",600,"p1040","Wake","neu_object_memory",0.625,"neu","object_memory"
"283",601,"p1041","Wake","neu_object_memory",0.8125,"neu","object_memory"
"284",602,"p1042","Wake","neu_object_memory",0.0625,"neu","object_memory"
"285",603,"p1043","Wake","neu_object_memory",0.875,"neu","object_memory"
"286",604,"p1044","Wake","neu_object_memory",0.5625,"neu","object_memory"
"287",605,"p1045","Wake","neu_object_memory",0.4375,"neu","object_memory"
"288",606,"p1046","Sleep","neu_object_memory",1,"neu","object_memory"
"289",607,"p1047","Sleep","neu_object_memory",0.5,"neu","object_memory"
"290",608,"p1048","Sleep","neu_object_memory",0.75,"neu","object_memory"
"291",609,"p1049","Sleep","neu_object_memory",0.6875,"neu","object_memory"
"292",610,"p1050","Sleep","neu_object_memory",0.875,"neu","object_memory"
"293",611,"p1051","Wake","neu_object_memory",0.75,"neu","object_memory"
"294",612,"p1052","Wake","neu_object_memory",0.5625,"neu","object_memory"
"295",613,"p1053","Sleep","neu_object_memory",0.75,"neu","object_memory"
"296",614,"p1054","Sleep","neu_object_memory",0.8125,"neu","object_memory"
"297",615,"p1055","Wake","neu_object_memory",0.875,"neu","object_memory"
"298",617,"p1057","Sleep","neu_object_memory",0.9375,"neu","object_memory"
"299",618,"p1058","Wake","neu_object_memory",0.4375,"neu","object_memory"
"300",619,"p1059","Sleep","neu_object_memory",-0.142857143,"neu","object_memory"
"301",621,"p1061","Sleep","neu_object_memory",0.625,"neu","object_memory"
"302",622,"p1062","Wake","neu_object_memory",0.75,"neu","object_memory"
"303",623,"p1063","Wake","neu_object_memory",0.5625,"neu","object_memory"
"304",624,"p1064","Wake","neu_object_memory",0.6875,"neu","object_memory"
"305",626,"p1066","Sleep","neu_object_memory",0.6875,"neu","object_memory"
"306",627,"p1067","Sleep","neu_object_memory",0.8125,"neu","object_memory"
"307",628,"p1068","Sleep","neu_object_memory",0.6875,"neu","object_memory"
"308",629,"p1069","Sleep","neu_object_memory",0.6875,"neu","object_memory"
"309",630,"p1070","Sleep","neu_object_memory",0.5625,"neu","object_memory"
"310",631,"p1071","Sleep","neu_object_memory",0.625,"neu","object_memory"
"311",632,"p1072","Wake","neu_object_memory",0.875,"neu","object_memory"
"312",633,"p1073","Sleep","neu_object_memory",0.75,"neu","object_memory"
"313",634,"p1074","Wake","neu_object_memory",0.8125,"neu","object_memory"
"314",635,"p1075","Wake","neu_object_memory",0.406593407,"neu","object_memory"
"315",636,"p1076","Wake","neu_object_memory",0.625,"neu","object_memory"
"316",637,"p1077","Sleep","neu_object_memory",0.8125,"neu","object_memory"
"317",639,"p1079","Wake","neu_object_memory",1,"neu","object_memory"
"318",640,"p1080","Wake","neu_object_memory",0.166666667,"neu","object_memory"
"319",641,"p1081","Sleep","neu_object_memory",0.625,"neu","object_memory"
"320",642,"p1082","Wake","neu_object_memory",0.8125,"neu","object_memory"
"321",643,"p1083","Wake","neu_object_memory",0.9375,"neu","object_memory"
"322",645,"p1085","Sleep","neu_object_memory",0.5,"neu","object_memory"
"323",646,"p1086","Sleep","neu_object_memory",0.625,"neu","object_memory"
"324",647,"p1087","Sleep","neu_object_memory",0.9375,"neu","object_memory"
"325",648,"p1088","Sleep","neu_object_memory",0.5,"neu","object_memory"
"326",650,"p1090","Wake","neu_object_memory",1,"neu","object_memory"
"327",651,"p1091","Wake","neu_object_memory",0.875,"neu","object_memory"
"328",652,"p1092","Wake","neu_object_memory",0.8125,"neu","object_memory"
"329",653,"p1093","Wake","neu_object_memory",0.8125,"neu","object_memory"
"330",654,"p1094","Wake","neu_object_memory",0.6875,"neu","object_memory"
"331",655,"p1095","Wake","neu_object_memory",0.8125,"neu","object_memory"
"332",658,"p1098","Wake","neu_object_memory",0.8125,"neu","object_memory"
"333",659,"p1099","Sleep","neu_object_memory",0.625,"neu","object_memory"
"334",660,"p1100","Sleep","neu_object_memory",0.75,"neu","object_memory"
"335",661,"p1101","Sleep","neu_object_memory",0.5,"neu","object_memory"
"336",662,"p1102","Wake","neu_object_memory",0.75,"neu","object_memory"
"337",663,"p1103","Sleep","neu_object_memory",0.75,"neu","object_memory"
"338",664,"p1104","Wake","neu_object_memory",0.75,"neu","object_memory"
"339",665,"p1105","Sleep","neu_object_memory",0.4375,"neu","object_memory"
"340",666,"p1106","Sleep","neu_object_memory",0.625,"neu","object_memory"
"341",667,"p1107","Wake","neu_object_memory",0.625,"neu","object_memory"
"342",668,"p1108","Sleep","neu_object_memory",0.6875,"neu","object_memory"
"343",669,"p1109","Sleep","neu_object_memory",0.4375,"neu","object_memory"
"344",670,"p1110","Sleep","neu_object_memory",0.5625,"neu","object_memory"
"345",672,"p1112","Sleep","neu_object_memory",0.5,"neu","object_memory"
"346",673,"p1113","Wake","neu_object_memory",0.75,"neu","object_memory"
"347",674,"p1114","Wake","neu_object_memory",0.625,"neu","object_memory"
"348",675,"p1115","Sleep","neu_object_memory",0.75,"neu","object_memory"
"349",676,"p1116","Wake","neu_object_memory",0.5625,"neu","object_memory"
"350",677,"p1117","Sleep","neu_object_memory",0.5625,"neu","object_memory"
"351",678,"p1118","Sleep","neu_object_memory",0.8125,"neu","object_memory"
"352",679,"p1119","Sleep","neu_object_memory",0.8125,"neu","object_memory"
"353",680,"p1120","Wake","neu_object_memory",0.625,"neu","object_memory"
"354",682,"p1122","Sleep","neu_object_memory",0.875,"neu","object_memory"
"355",683,"p1123","Wake","neu_object_memory",0.333333333,"neu","object_memory"
"356",684,"p1124","Sleep","neu_object_memory",0.25,"neu","object_memory"
"357",685,"p1125","Sleep","neu_object_memory",0.75,"neu","object_memory"
"358",686,"p1126","Sleep","neu_object_memory",0.294642857,"neu","object_memory"
"359",687,"p1127","Wake","neu_object_memory",0.75,"neu","object_memory"
"360",688,"p1128","Sleep","neu_object_memory",0,"neu","object_memory"
"361",689,"p1129","Sleep","neu_object_memory",0.875,"neu","object_memory"
"362",690,"p1130","Wake","neu_object_memory",0.9375,"neu","object_memory"
"363",691,"p1131","Wake","neu_object_memory",0.875,"neu","object_memory"
"364",692,"p1132","Wake","neu_object_memory",0.875,"neu","object_memory"
"365",693,"p1133","Wake","neu_object_memory",0.625,"neu","object_memory"
"366",695,"p1135","Sleep","neu_object_memory",0.6875,"neu","object_memory"
"367",696,"p1136","Sleep","neu_object_memory",0.75,"neu","object_memory"
"368",697,"p1137","Sleep","neu_object_memory",0.875,"neu","object_memory"
"369",698,"p1138","Sleep","neu_object_memory",0.5,"neu","object_memory"
"370",699,"p1139","Sleep","neu_object_memory",0.625,"neu","object_memory"
"371",700,"p1140","Wake","neu_object_memory",0.75,"neu","object_memory"
"372",701,"p1141","Sleep","neu_object_memory",0.75,"neu","object_memory"
"373",703,"p1143","Sleep","neu_object_memory",0.8125,"neu","object_memory"
"374",704,"p1144","Wake","neu_object_memory",0,"neu","object_memory"
"375",705,"p1145","Sleep","neu_object_memory",0.625,"neu","object_memory"
"376",706,"p1146","Wake","neu_object_memory",1,"neu","object_memory"
"377",707,"p1147","Wake","neu_object_memory",0.625,"neu","object_memory"
"378",708,"p1148","Sleep","neu_object_memory",0.8125,"neu","object_memory"
"379",709,"p1149","Wake","neu_object_memory",0.75,"neu","object_memory"
"380",710,"p1150","Wake","neu_object_memory",0.5,"neu","object_memory"
"381",712,"p1152","Wake","neu_object_memory",0.875,"neu","object_memory"
"382",713,"p1153","Wake","neu_object_memory",0.429166667,"neu","object_memory"
"383",714,"p1154","Wake","neu_object_memory",0.5,"neu","object_memory"
"384",716,"p1156","Wake","neu_object_memory",0.6875,"neu","object_memory"
"385",717,"p1157","Sleep","neu_object_memory",0.9375,"neu","object_memory"
"386",718,"p1158","Sleep","neu_object_memory",0.9375,"neu","object_memory"
"387",719,"p1159","Sleep","neu_object_memory",0.5625,"neu","object_memory"
"388",720,"p1160","Sleep","neu_object_memory",0.5625,"neu","object_memory"
"389",721,"p1161","Wake","neu_object_memory",0.4375,"neu","object_memory"
"390",722,"p1162","Sleep","neu_object_memory",0.625,"neu","object_memory"
"391",723,"p1163","Wake","neu_object_memory",0.625,"neu","object_memory"
"392",724,"p1164","Sleep","neu_object_memory",0.9375,"neu","object_memory"
"393",725,"p1165","Sleep","neu_object_memory",1,"neu","object_memory"
"394",726,"p1166","Sleep","neu_object_memory",0.875,"neu","object_memory"
"395",727,"p1167","Sleep","neu_object_memory",0.1875,"neu","object_memory"
"396",729,"p1169","Sleep","neu_object_memory",0.4375,"neu","object_memory"
"397",731,"p1171","Sleep","neu_object_memory",0.6875,"neu","object_memory"
"398",732,"p1172","Sleep","neu_object_memory",0.6875,"neu","object_memory"
"399",733,"p1173","Sleep","neu_object_memory",0.4375,"neu","object_memory"
"400",734,"p1174","Sleep","neu_object_memory",0.5,"neu","object_memory"
"401",735,"p1175","Sleep","neu_object_memory",0.75,"neu","object_memory"
"402",736,"p1176","Wake","neu_object_memory",0.75,"neu","object_memory"
"403",737,"p1177","Wake","neu_object_memory",0,"neu","object_memory"
"404",740,"p1180","Sleep","neu_object_memory",0.6875,"neu","object_memory"
"405",741,"p1181","Wake","neu_object_memory",0.625,"neu","object_memory"
"406",742,"p1182","Wake","neu_object_memory",0.8125,"neu","object_memory"
"407",743,"p1183","Wake","neu_object_memory",0.875,"neu","object_memory"
"408",744,"p1184","Wake","neu_object_memory",0.6875,"neu","object_memory"
"409",745,"p1185","Wake","neu_object_memory",0.8125,"neu","object_memory"
"410",746,"p1186","Wake","neu_object_memory",0.75,"neu","object_memory"
"411",748,"p1188","Wake","neu_object_memory",0.375,"neu","object_memory"
"412",750,"p1190","Wake","neu_object_memory",0.495833333,"neu","object_memory"
"413",751,"p1191","Wake","neu_object_memory",0.4375,"neu","object_memory"
"414",752,"p1192","Wake","neu_object_memory",0.875,"neu","object_memory"
"415",755,"p1195","Wake","neu_object_memory",0.5,"neu","object_memory"
"416",756,"p1196","Sleep","neu_object_memory",0.625,"neu","object_memory"
"417",757,"p1197","Wake","neu_object_memory",0.625,"neu","object_memory"
"418",758,"p1198","Sleep","neu_object_memory",0.375,"neu","object_memory"
"419",759,"p1199","Sleep","neu_object_memory",0.875,"neu","object_memory"
"420",760,"p1200","Sleep","neu_object_memory",0.9375,"neu","object_memory"
"421",761,"p1201","Sleep","neu_object_memory",0.8125,"neu","object_memory"
"422",762,"p1202","Sleep","neu_object_memory",0.5,"neu","object_memory"
"423",763,"p1203","Sleep","neu_object_memory",0.875,"neu","object_memory"
"424",765,"p1205","Sleep","neu_object_memory",0.625,"neu","object_memory"
"425",766,"p1206","Sleep","neu_object_memory",0.9375,"neu","object_memory"
"426",767,"p1207","Sleep","neu_object_memory",0.0625,"neu","object_memory"
"427",768,"p1208","Wake","neu_object_memory",0.625,"neu","object_memory"
"428",769,"p1209","Wake","neu_object_memory",0.4375,"neu","object_memory"
"429",770,"p1210","Sleep","neu_object_memory",0.75,"neu","object_memory"
"430",771,"p1211","Sleep","neu_object_memory",0.5625,"neu","object_memory"
"431",772,"p1212","Wake","neu_object_memory",0.875,"neu","object_memory"
"432",773,"p1213","Wake","neu_object_memory",0.5625,"neu","object_memory"
"433",774,"p1214","Sleep","neu_object_memory",0.5625,"neu","object_memory"
"434",775,"p1215","Wake","neu_object_memory",0.541666667,"neu","object_memory"
"435",776,"p1216","Wake","neu_object_memory",0.625,"neu","object_memory"
"436",777,"p1217","Wake","neu_object_memory",0.75,"neu","object_memory"
"437",778,"p1218","Wake","neu_object_memory",0.875,"neu","object_memory"
"438",779,"p1219","Sleep","neu_object_memory",0.9375,"neu","object_memory"
"439",780,"p1220","Wake","neu_object_memory",0.9375,"neu","object_memory"
"440",781,"p1221","Wake","neu_object_memory",0.5625,"neu","object_memory"
"441",783,"p1223","Wake","neu_object_memory",0.866666667,"neu","object_memory"
"442",784,"p1224","Wake","neu_object_memory",0.625,"neu","object_memory"
"443",785,"p1225","Sleep","neu_object_memory",0,"neu","object_memory"
"444",786,"p1226","Sleep","neu_object_memory",0.5625,"neu","object_memory"
"445",787,"p1227","Sleep","neu_object_memory",1,"neu","object_memory"
"446",788,"p1228","Sleep","neu_object_memory",0.5,"neu","object_memory"
"447",789,"p1229","Sleep","neu_object_memory",0.8125,"neu","object_memory"
"448",790,"p1230","Sleep","neu_object_memory",0.4375,"neu","object_memory"
"449",792,"p1232","Sleep","neu_object_memory",0.5625,"neu","object_memory"
"450",794,"p1234","Sleep","neu_object_memory",0.4375,"neu","object_memory"
"451",796,"p1236","Sleep","neu_object_memory",0.5625,"neu","object_memory"
"452",797,"p1237","Sleep","neu_object_memory",0.5625,"neu","object_memory"
"453",798,"p1238","Sleep","neu_object_memory",0.75,"neu","object_memory"
"454",799,"p1239","Sleep","neu_object_memory",0.8125,"neu","object_memory"
"455",800,"p1240","Sleep","neu_object_memory",0.5625,"neu","object_memory"
"456",801,"p1241","Sleep","neu_object_memory",0.5625,"neu","object_memory"
"457",802,"p1242","Sleep","neu_object_memory",0.3125,"neu","object_memory"
"458",803,"p1243","Wake","neu_object_memory",0.6875,"neu","object_memory"
"459",804,"p1244","Wake","neu_object_memory",0.1875,"neu","object_memory"
"460",805,"p1245","Wake","neu_object_memory",0.75,"neu","object_memory"
"461",806,"p1246","Sleep","neu_object_memory",0.5625,"neu","object_memory"
"462",807,"p1247","Wake","neu_object_memory",0.5625,"neu","object_memory"
"463",808,"p1248","Sleep","neu_object_memory",1,"neu","object_memory"
"464",809,"p1249","Wake","neu_object_memory",0,"neu","object_memory"
"465",810,"p1250","Wake","neu_object_memory",0.625,"neu","object_memory"
"466",811,"p1251","Wake","neu_object_memory",0.625,"neu","object_memory"
"467",812,"p1252","Wake","neu_object_memory",0.5625,"neu","object_memory"
"468",813,"p1253","Wake","neu_object_memory",0.625,"neu","object_memory"
"469",814,"p1254","Wake","neu_object_memory",0.4375,"neu","object_memory"
"470",815,"p1255","Wake","neu_object_memory",0.75,"neu","object_memory"
"471",816,"p1256","Wake","neu_object_memory",0.125,"neu","object_memory"
"472",818,"p1258","Wake","neu_object_memory",0.375,"neu","object_memory"
"473",819,"p1259","Wake","neu_object_memory",0.6875,"neu","object_memory"
"474",820,"p1260","Sleep","neu_object_memory",0.875,"neu","object_memory"
"475",821,"p1261","Sleep","neu_object_memory",0.8125,"neu","object_memory"
"476",822,"p1262","Sleep","neu_object_memory",0.9375,"neu","object_memory"
"477",823,"p1263","Wake","neu_object_memory",0.75,"neu","object_memory"
"478",825,"p1265","Sleep","neu_object_memory",0.625,"neu","object_memory"
"479",826,"p1266","Wake","neu_object_memory",0.625,"neu","object_memory"
"480",827,"p1267","Wake","neu_object_memory",0.75,"neu","object_memory"
"481",828,"p1268","Wake","neu_object_memory",0.5625,"neu","object_memory"
"482",830,"p1270","Wake","neu_object_memory",0.75,"neu","object_memory"
"483",831,"p1271","Sleep","neu_object_memory",0.6875,"neu","object_memory"
"484",832,"p1272","Sleep","neu_object_memory",0.75,"neu","object_memory"
"485",833,"p1273","Wake","neu_object_memory",0.125,"neu","object_memory"
"486",834,"p1274","Sleep","neu_object_memory",0.370833333,"neu","object_memory"
"487",835,"p1275","Wake","neu_object_memory",0.5625,"neu","object_memory"
"488",836,"p1276","Wake","neu_object_memory",0.875,"neu","object_memory"
"489",837,"p1277","Sleep","neu_object_memory",0.875,"neu","object_memory"
"490",838,"p1278","Sleep","neu_object_memory",0.6875,"neu","object_memory"
"491",839,"p1279","Wake","neu_object_memory",0.4375,"neu","object_memory"
"492",840,"p1280","Wake","neu_object_memory",0.6875,"neu","object_memory"
